Driver,Track,Year,LapTime_s,MeanSpeed,MaxSpeed,ThrottleMean,BrakePct,BrakingEvents
ANT,Bahrain Grand Prix,2025,96.985,197.47326203208556,332.0,62.36898395721925,21.12299465240642,8
ANT,Bahrain Grand Prix,2025,97.273,198.93732970027247,334.0,60.762942779291556,21.525885558583106,8
ANT,Bahrain Grand Prix,2025,97.488,198.9413407821229,327.0,60.927374301675975,20.949720670391063,8
ANT,Bahrain Grand Prix,2025,97.531,198.20165745856355,330.0,61.392265193370164,24.03314917127072,8
ANT,Bahrain Grand Prix,2025,97.577,195.9915254237288,334.0,60.46610169491525,23.44632768361582,8
ANT,Bahrain Grand Prix,2025,97.584,194.33518005540165,334.0,59.310249307479225,22.99168975069252,8
ANT,Bahrain Grand Prix,2025,97.615,196.3,329.0,60.59428571428571,22.857142857142858,8
ANT,Bahrain Grand Prix,2025,97.616,196.06060606060606,333.0,59.3801652892562,22.58953168044077,8
ANT,Bahrain Grand Prix,2025,97.687,199.51820728291315,329.0,62.62464985994398,22.689075630252102,8
ANT,Bahrain Grand Prix,2025,97.697,197.28493150684932,339.0,60.441095890410956,21.643835616438356,8
ANT,Bahrain Grand Prix,2025,97.717,196.6548913043478,315.0,61.73097826086956,22.554347826086957,8
ANT,Bahrain Grand Prix,2025,97.732,195.72802197802199,315.0,60.956043956043956,22.802197802197803,8
ANT,Bahrain Grand Prix,2025,97.738,195.02162162162162,336.0,60.67297297297297,23.243243243243246,8
ANT,Bahrain Grand Prix,2025,97.74,195.41076487252124,333.0,59.405099150141645,23.512747875354105,8
ANT,Bahrain Grand Prix,2025,97.827,195.01949860724233,335.0,59.17827298050139,23.398328690807798,8
ANT,Bahrain Grand Prix,2025,97.916,195.82384823848238,337.0,59.34688346883469,24.661246612466126,8
ANT,Bahrain Grand Prix,2025,98.021,196.11080332409972,333.0,58.16343490304709,22.99168975069252,8
ANT,Bahrain Grand Prix,2025,98.187,197.00802139037432,304.0,62.11764705882353,21.92513368983957,8
ANT,Bahrain Grand Prix,2025,98.331,194.39466666666667,334.0,60.18933333333333,22.933333333333334,8
ANT,Bahrain Grand Prix,2025,98.365,195.47714285714287,329.0,60.93142857142857,22.285714285714285,8
ANT,Bahrain Grand Prix,2025,98.397,192.20054945054946,335.0,59.13461538461539,23.076923076923077,8
ANT,Bahrain Grand Prix,2025,98.416,192.09192200557104,328.0,57.626740947075206,23.955431754874652,8
ANT,Bahrain Grand Prix,2025,98.427,195.34417344173443,330.0,61.111111111111114,21.951219512195124,8
ANT,Bahrain Grand Prix,2025,98.52,194.9329758713137,327.0,62.73994638069705,22.5201072386059,8
ANT,Bahrain Grand Prix,2025,98.564,194.94794520547944,330.0,60.47397260273973,22.73972602739726,8
ANT,Bahrain Grand Prix,2025,98.634,195.03846153846155,309.0,61.18131868131868,22.802197802197803,8
ANT,Bahrain Grand Prix,2025,98.642,195.56598984771574,306.0,63.53045685279188,20.558375634517766,8
ANT,Bahrain Grand Prix,2025,98.66,191.58100558659217,341.0,59.1731843575419,24.30167597765363,8
ANT,Bahrain Grand Prix,2025,98.68,194.47282608695653,307.0,61.47554347826087,21.467391304347828,8
ANT,Bahrain Grand Prix,2025,98.712,194.00277777777777,338.0,58.111111111111114,22.77777777777778,8
ANT,Bahrain Grand Prix,2025,98.744,193.8032345013477,308.0,61.18867924528302,21.024258760107816,8
ANT,Bahrain Grand Prix,2025,98.869,193.50677506775068,332.0,59.303523035230356,24.119241192411923,8
ANT,Bahrain Grand Prix,2025,98.895,193.0650406504065,329.0,62.65582655826558,22.493224932249323,8
ANT,Bahrain Grand Prix,2025,98.897,196.451871657754,306.0,62.25133689839572,20.588235294117645,8
ANT,Bahrain Grand Prix,2025,98.905,196.739837398374,309.0,63.523035230352306,21.680216802168022,8
ANT,Bahrain Grand Prix,2025,98.942,194.12228260869566,339.0,60.21195652173913,23.91304347826087,9
ANT,Bahrain Grand Prix,2025,99.065,195.53908355795147,331.0,60.867924528301884,22.10242587601078,8
ANT,Bahrain Grand Prix,2025,99.069,195.77656675749319,333.0,60.002724795640326,21.525885558583106,8
ANT,Bahrain Grand Prix,2025,99.193,194.3687150837989,307.0,60.486033519553075,22.067039106145252,8
ANT,Bahrain Grand Prix,2025,99.197,194.19565217391303,304.0,61.99728260869565,20.92391304347826,8
ANT,Bahrain Grand Prix,2025,99.467,191.79945799457994,327.0,62.295392953929536,22.22222222222222,9
ANT,Bahrain Grand Prix,2025,99.546,191.95108695652175,328.0,59.41304347826087,24.184782608695652,8
ANT,Bahrain Grand Prix,2025,99.646,194.8763440860215,306.0,63.424731182795696,20.43010752688172,8
BOR,Bahrain Grand Prix,2025,98.006,197.14550264550263,335.0,60.66931216931217,26.190476190476193,8
BOR,Bahrain Grand Prix,2025,98.151,195.63270777479892,329.0,58.74530831099196,24.664879356568363,8
BOR,Bahrain Grand Prix,2025,98.311,194.02732240437157,335.0,59.50273224043716,26.229508196721312,8
BOR,Bahrain Grand Prix,2025,98.433,196.26740947075209,333.0,60.46518105849582,25.348189415041784,8
BOR,Bahrain Grand Prix,2025,98.456,195.00817438692098,331.0,60.44141689373297,26.70299727520436,8
BOR,Bahrain Grand Prix,2025,98.47,196.97214484679665,332.0,59.938718662952645,25.069637883008355,8
BOR,Bahrain Grand Prix,2025,98.49,196.6413043478261,331.0,60.12771739130435,25.0,8
BOR,Bahrain Grand Prix,2025,98.551,196.4608938547486,328.0,60.93296089385475,24.860335195530723,9
BOR,Bahrain Grand Prix,2025,98.554,197.00555555555556,337.0,59.727777777777774,24.444444444444443,8
BOR,Bahrain Grand Prix,2025,98.58,196.35875706214688,329.0,60.601694915254235,24.576271186440678,8
BOR,Bahrain Grand Prix,2025,98.583,195.98050139275767,326.0,59.991643454039,25.348189415041784,8
BOR,Bahrain Grand Prix,2025,98.592,196.41782729805013,328.0,60.618384401114206,24.233983286908078,9
BOR,Bahrain Grand Prix,2025,98.701,196.89487870619945,314.0,61.46630727762803,26.1455525606469,8
BOR,Bahrain Grand Prix,2025,98.706,196.04371584699453,326.0,60.64207650273224,25.40983606557377,8
BOR,Bahrain Grand Prix,2025,98.758,194.23924731182797,335.0,59.663978494623656,25.806451612903224,8
BOR,Bahrain Grand Prix,2025,98.764,195.95967741935485,310.0,61.78763440860215,25.537634408602152,8
BOR,Bahrain Grand Prix,2025,98.919,195.8167115902965,335.0,58.80592991913747,26.954177897574123,8
BOR,Bahrain Grand Prix,2025,98.936,195.52316076294278,327.0,60.98910081743869,24.52316076294278,8
BOR,Bahrain Grand Prix,2025,98.953,194.79683377308706,308.0,61.2532981530343,26.649076517150394,8
BOR,Bahrain Grand Prix,2025,98.973,193.29859154929576,330.0,60.48732394366197,26.197183098591548,9
BOR,Bahrain Grand Prix,2025,99.001,196.9010989010989,330.0,59.4478021978022,25.82417582417583,8
BOR,Bahrain Grand Prix,2025,99.063,192.9532967032967,312.0,59.52197802197802,25.274725274725274,8
BOR,Bahrain Grand Prix,2025,99.167,194.01612903225808,309.0,60.483870967741936,26.0752688172043,9
BOR,Bahrain Grand Prix,2025,99.252,193.7263157894737,308.0,61.59473684210526,25.526315789473685,8
BOR,Bahrain Grand Prix,2025,99.255,192.38950276243094,302.0,60.95303867403315,25.13812154696133,10
BOR,Bahrain Grand Prix,2025,99.262,194.56473829201101,304.0,62.421487603305785,24.517906336088156,8
BOR,Bahrain Grand Prix,2025,99.265,192.4578651685393,307.0,60.67696629213483,25.280898876404496,9
BOR,Bahrain Grand Prix,2025,99.32,193.14594594594595,308.0,60.637837837837836,25.405405405405407,8
BOR,Bahrain Grand Prix,2025,99.358,195.92370572207085,307.0,62.223433242506815,24.52316076294278,8
BOR,Bahrain Grand Prix,2025,99.381,194.18133333333333,329.0,61.245333333333335,22.933333333333334,8
BOR,Bahrain Grand Prix,2025,99.765,193.37396121883657,308.0,62.34349030470914,23.822714681440445,8
BOR,Bahrain Grand Prix,2025,99.772,192.74393530997304,309.0,59.38274932614555,25.336927223719673,8
BOR,Bahrain Grand Prix,2025,99.787,192.38817480719794,307.0,61.27763496143959,23.65038560411311,8
BOR,Bahrain Grand Prix,2025,99.853,191.9368131868132,310.0,58.994505494505496,26.098901098901102,8
BOR,Bahrain Grand Prix,2025,99.87,191.900826446281,307.0,59.30853994490358,24.242424242424242,8
BOR,Bahrain Grand Prix,2025,99.88,190.93633952254643,308.0,59.13527851458886,24.93368700265252,8
BOR,Bahrain Grand Prix,2025,99.9,194.02949061662198,339.0,62.506702412868634,25.737265415549597,9
BOR,Bahrain Grand Prix,2025,99.929,195.92183288409703,307.0,61.091644204851754,25.067385444743934,8
BOR,Bahrain Grand Prix,2025,99.953,192.33423913043478,309.0,58.96195652173913,26.6304347826087,8
BOR,Bahrain Grand Prix,2025,100.079,192.7882037533512,328.0,61.815013404825734,26.80965147453083,8
BOR,Bahrain Grand Prix,2025,100.131,196.43396226415095,305.0,61.5633423180593,22.911051212938006,8
BOR,Bahrain Grand Prix,2025,100.209,191.72043010752688,334.0,57.05107526881721,27.1505376344086,9
BOR,Bahrain Grand Prix,2025,100.248,192.5268817204301,307.0,62.193548387096776,22.043010752688172,9
BOR,Bahrain Grand Prix,2025,100.312,194.69333333333333,307.0,60.498666666666665,24.8,8
BOR,Bahrain Grand Prix,2025,100.319,192.98429319371726,310.0,61.56282722513089,24.345549738219894,8
BEA,Bahrain Grand Prix,2025,97.303,199.32697547683924,327.0,64.141689373297,20.435967302452315,8
BEA,Bahrain Grand Prix,2025,97.479,196.87061994609164,337.0,63.18598382749326,20.754716981132077,9
BEA,Bahrain Grand Prix,2025,97.48,197.02493074792244,324.0,63.57063711911357,22.99168975069252,8
BEA,Bahrain Grand Prix,2025,97.509,198.11570247933884,327.0,63.366391184573004,20.9366391184573,9
BEA,Bahrain Grand Prix,2025,97.572,200.6573033707865,308.0,65.61797752808988,20.50561797752809,8
BEA,Bahrain Grand Prix,2025,97.656,199.52793296089385,309.0,65.59497206703911,21.508379888268156,9
BEA,Bahrain Grand Prix,2025,97.675,196.23863636363637,323.0,63.31534090909091,21.59090909090909,8
BEA,Bahrain Grand Prix,2025,97.691,197.53846153846155,309.0,64.17094017094017,21.65242165242165,8
BEA,Bahrain Grand Prix,2025,97.708,194.9504132231405,329.0,62.45454545454545,21.21212121212121,9
BEA,Bahrain Grand Prix,2025,97.739,196.53804347826087,318.0,61.96195652173913,25.0,9
BEA,Bahrain Grand Prix,2025,97.785,197.11570247933884,326.0,62.70798898071625,22.31404958677686,8
BEA,Bahrain Grand Prix,2025,97.853,196.9027027027027,324.0,63.016216216216215,21.891891891891895,9
BEA,Bahrain Grand Prix,2025,97.867,194.3893557422969,328.0,61.53221288515406,24.369747899159663,9
BEA,Bahrain Grand Prix,2025,97.908,195.88450704225352,329.0,62.48169014084507,22.253521126760564,8
BEA,Bahrain Grand Prix,2025,98.033,196.24928366762177,307.0,64.37249283667622,22.063037249283667,8
BEA,Bahrain Grand Prix,2025,98.294,196.4404432132964,315.0,62.84764542936288,23.822714681440445,10
BEA,Bahrain Grand Prix,2025,98.308,196.41052631578947,332.0,64.71315789473684,21.578947368421055,14
BEA,Bahrain Grand Prix,2025,98.339,195.68044077134985,328.0,61.672176308539946,22.58953168044077,9
BEA,Bahrain Grand Prix,2025,98.402,198.2109589041096,308.0,65.1972602739726,21.643835616438356,9
BEA,Bahrain Grand Prix,2025,98.422,192.25977653631284,324.0,60.14804469273743,22.3463687150838,9
BEA,Bahrain Grand Prix,2025,98.505,196.3181818181818,307.0,64.94919786096257,19.518716577540108,8
BEA,Bahrain Grand Prix,2025,98.516,196.49867374005305,307.0,63.59151193633952,22.546419098143236,9
BEA,Bahrain Grand Prix,2025,98.548,192.62011173184356,332.0,61.79329608938548,22.067039106145252,8
BEA,Bahrain Grand Prix,2025,98.566,196.63440860215053,305.0,64.01612903225806,20.967741935483872,8
BEA,Bahrain Grand Prix,2025,98.626,194.93513513513514,323.0,63.013513513513516,21.35135135135135,9
BEA,Bahrain Grand Prix,2025,98.636,194.49180327868854,331.0,61.368852459016395,22.404371584699454,8
BEA,Bahrain Grand Prix,2025,98.643,194.7861111111111,332.0,61.22222222222222,18.61111111111111,8
BEA,Bahrain Grand Prix,2025,98.69,198.31185567010309,305.0,66.31443298969072,20.103092783505154,10
BEA,Bahrain Grand Prix,2025,98.77,196.0614525139665,307.0,64.32402234636872,17.039106145251395,8
BEA,Bahrain Grand Prix,2025,98.842,194.36314363143632,316.0,63.16260162601626,22.493224932249323,10
BEA,Bahrain Grand Prix,2025,98.967,197.1983695652174,304.0,65.73641304347827,18.75,8
BEA,Bahrain Grand Prix,2025,99.009,196.67385444743934,312.0,64.25067385444744,20.21563342318059,9
BEA,Bahrain Grand Prix,2025,99.019,196.95901639344262,308.0,65.96174863387978,20.21857923497268,9
BEA,Bahrain Grand Prix,2025,99.158,193.16711590296495,306.0,62.74123989218329,21.83288409703504,9
BEA,Bahrain Grand Prix,2025,99.239,194.95923913043478,306.0,63.01902173913044,22.82608695652174,9
BEA,Bahrain Grand Prix,2025,99.246,195.03753351206436,327.0,63.11528150134048,23.86058981233244,9
BEA,Bahrain Grand Prix,2025,99.262,195.2330623306233,329.0,62.53658536585366,34.417344173441734,7
BEA,Bahrain Grand Prix,2025,99.303,194.20485175202157,306.0,64.42318059299191,20.21563342318059,8
BEA,Bahrain Grand Prix,2025,99.338,192.36216216216215,307.0,64.72702702702702,22.702702702702705,8
BEA,Bahrain Grand Prix,2025,99.507,193.01923076923077,308.0,63.425824175824175,21.703296703296704,9
BEA,Bahrain Grand Prix,2025,99.586,194.0994623655914,327.0,61.096774193548384,24.193548387096776,9
BEA,Bahrain Grand Prix,2025,99.699,192.30727762803235,305.0,63.82479784366577,23.450134770889488,8
BEA,Bahrain Grand Prix,2025,99.704,192.14402173913044,309.0,61.97826086956522,22.01086956521739,9
BEA,Bahrain Grand Prix,2025,99.791,192.86720867208672,306.0,62.94037940379404,20.867208672086722,9
BEA,Bahrain Grand Prix,2025,99.839,195.31466666666665,306.0,65.97866666666667,20.0,8
LAW,Bahrain Grand Prix,2025,97.38,198.6868131868132,311.0,63.34065934065934,20.87912087912088,8
LAW,Bahrain Grand Prix,2025,97.48,198.96978021978023,311.0,63.54945054945055,22.52747252747253,8
LAW,Bahrain Grand Prix,2025,97.536,198.27146814404432,312.0,63.767313019390585,21.329639889196674,8
LAW,Bahrain Grand Prix,2025,97.569,198.3489010989011,332.0,63.93681318681319,23.35164835164835,8
LAW,Bahrain Grand Prix,2025,97.69,196.7335164835165,339.0,64.07142857142857,23.9010989010989,8
LAW,Bahrain Grand Prix,2025,97.727,197.18648648648647,312.0,61.986486486486484,23.513513513513516,8
LAW,Bahrain Grand Prix,2025,97.732,198.67806267806267,333.0,63.635327635327634,24.501424501424502,8
LAW,Bahrain Grand Prix,2025,97.734,198.12112676056339,312.0,62.611267605633806,23.943661971830984,8
LAW,Bahrain Grand Prix,2025,97.797,195.6345609065156,314.0,62.25212464589235,24.929178470254957,8
LAW,Bahrain Grand Prix,2025,97.827,195.1968085106383,336.0,59.94946808510638,24.73404255319149,8
LAW,Bahrain Grand Prix,2025,97.86,195.98901098901098,306.0,63.35989010989011,23.9010989010989,8
LAW,Bahrain Grand Prix,2025,97.895,195.67409470752088,312.0,63.81058495821727,23.119777158774372,8
LAW,Bahrain Grand Prix,2025,97.934,194.08426966292134,313.0,63.82865168539326,23.314606741573034,8
LAW,Bahrain Grand Prix,2025,97.977,198.00833333333333,312.0,64.10555555555555,22.22222222222222,8
LAW,Bahrain Grand Prix,2025,98.143,197.6958904109589,312.0,61.893150684931506,24.10958904109589,8
LAW,Bahrain Grand Prix,2025,98.149,197.7799442896936,313.0,62.682451253481894,23.398328690807798,8
LAW,Bahrain Grand Prix,2025,98.194,198.16897506925207,307.0,64.00554016620498,21.60664819944598,8
LAW,Bahrain Grand Prix,2025,98.358,194.72086720867208,335.0,61.21680216802168,25.474254742547426,8
LAW,Bahrain Grand Prix,2025,98.358,196.0837837837838,315.0,59.87837837837838,25.135135135135133,8
LAW,Bahrain Grand Prix,2025,98.395,196.78319783197833,314.0,63.666666666666664,24.390243902439025,8
LAW,Bahrain Grand Prix,2025,98.406,198.70277777777778,313.0,63.458333333333336,22.22222222222222,8
LAW,Bahrain Grand Prix,2025,98.41,196.43732590529248,336.0,61.27576601671309,23.119777158774372,8
LAW,Bahrain Grand Prix,2025,98.845,195.7139037433155,312.0,61.66577540106952,24.06417112299465,8
LAW,Bahrain Grand Prix,2025,98.942,193.15466666666666,312.0,61.792,23.200000000000003,8
LAW,Bahrain Grand Prix,2025,99.003,192.46883468834687,312.0,60.7479674796748,24.661246612466126,8
LAW,Bahrain Grand Prix,2025,99.012,192.63736263736263,318.0,59.75,26.098901098901102,9
LAW,Bahrain Grand Prix,2025,99.035,196.96891191709844,310.0,62.8160621761658,23.316062176165804,8
LAW,Bahrain Grand Prix,2025,99.063,195.16042780748663,311.0,62.836898395721924,23.262032085561497,8
LAW,Bahrain Grand Prix,2025,99.113,193.21798365122615,331.0,59.50136239782017,25.068119891008173,8
LAW,Bahrain Grand Prix,2025,99.146,195.41643835616438,310.0,62.24931506849315,23.56164383561644,8
LAW,Bahrain Grand Prix,2025,99.189,193.18469656992085,312.0,62.92084432717678,24.80211081794195,8
LAW,Bahrain Grand Prix,2025,99.316,193.5978835978836,329.0,61.026455026455025,26.984126984126984,9
LAW,Bahrain Grand Prix,2025,99.321,196.21666666666667,330.0,61.38055555555555,25.833333333333336,8
LAW,Bahrain Grand Prix,2025,99.397,192.6094182825485,335.0,60.10249307479224,23.545706371191137,8
LAW,Bahrain Grand Prix,2025,99.609,191.55013550135502,310.0,61.799457994579946,22.22222222222222,8
LAW,Bahrain Grand Prix,2025,99.641,193.46630727762803,333.0,60.692722371967655,23.98921832884097,8
LAW,Bahrain Grand Prix,2025,99.672,193.1008174386921,334.0,58.64577656675749,26.975476839237057,8
LAW,Bahrain Grand Prix,2025,99.689,194.6809651474531,336.0,58.806970509383376,23.056300268096514,8
LAW,Bahrain Grand Prix,2025,99.706,191.02981029810297,314.0,60.25745257452574,25.203252032520325,8
LAW,Bahrain Grand Prix,2025,99.836,191.79944289693594,311.0,61.12256267409471,24.79108635097493,8
LAW,Bahrain Grand Prix,2025,99.942,192.53066666666666,328.0,62.074666666666666,24.266666666666666,8
LAW,Bahrain Grand Prix,2025,99.958,192.97866666666667,328.0,60.424,24.266666666666666,8
LAW,Bahrain Grand Prix,2025,99.968,193.6323119777159,309.0,61.373259052924794,23.119777158774372,8
LAW,Bahrain Grand Prix,2025,99.987,193.5810810810811,306.0,61.35405405405405,23.783783783783786,8
LAW,Bahrain Grand Prix,2025,100.068,191.624,308.0,61.349333333333334,23.466666666666665,8
ANT,Bahrain Grand Prix,2025,90.213,215.09118541033433,318.0,71.85714285714286,19.756838905775076,8
ANT,Bahrain Grand Prix,2025,90.716,212.48235294117646,317.0,70.62647058823529,18.823529411764707,8
ANT,Bahrain Grand Prix,2025,91.178,211.2814371257485,317.0,71.64071856287426,19.46107784431138,8
ANT,Bahrain Grand Prix,2025,91.415,210.22619047619048,315.0,70.62202380952381,19.047619047619047,8
ANT,Bahrain Grand Prix,2025,91.494,212.75811209439527,317.0,71.30383480825958,18.289085545722713,8
ANT,Bahrain Grand Prix,2025,91.845,209.92105263157896,314.0,69.31286549707602,20.760233918128655,8
ANT,Bahrain Grand Prix,2025,112.529,171.810551558753,298.0,40.935251798561154,18.705035971223023,8
ANT,Bahrain Grand Prix,2025,113.838,170.06807511737088,300.0,43.22300469483568,23.004694835680752,10
ANT,Bahrain Grand Prix,2025,114.006,169.14685314685315,303.0,40.61538461538461,20.745920745920746,11
ANT,Bahrain Grand Prix,2025,118.675,162.23725055432374,298.0,37.72505543237251,21.951219512195124,11
BOR,Bahrain Grand Prix,2025,92.186,211.66862170087975,320.0,69.11730205278593,21.700879765395893,8
BOR,Bahrain Grand Prix,2025,92.716,207.82102272727272,322.0,68.40625,21.875,8
BOR,Bahrain Grand Prix,2025,122.868,158.21413276231263,312.0,39.21841541755889,27.8372591006424,12
BOR,Bahrain Grand Prix,2025,144.844,132.2064393939394,311.0,27.331439393939394,31.25,13
BEA,Bahrain Grand Prix,2025,92.373,208.87020648967552,315.0,69.19174041297936,21.533923303834808,11
BEA,Bahrain Grand Prix,2025,92.623,208.17127071823205,314.0,69.20441988950276,22.65193370165746,11
BEA,Bahrain Grand Prix,2025,106.66,180.64795918367346,305.0,53.74234693877551,26.785714285714285,9
BEA,Bahrain Grand Prix,2025,114.307,166.8960739030023,305.0,49.81986143187067,30.2540415704388,13
LAW,Bahrain Grand Prix,2025,92.165,209.43952802359883,317.0,71.16224188790561,20.058997050147493,8
LAW,Bahrain Grand Prix,2025,92.388,209.6814404432133,318.0,69.65650969529086,20.221606648199447,8
LAW,Bahrain Grand Prix,2025,123.463,154.42094017094018,305.0,37.10897435897436,31.62393162393162,12
LAW,Bahrain Grand Prix,2025,124.103,154.44222222222223,304.0,37.897777777777776,20.0,8
DOO,Chinese Grand Prix,2025,96.424,199.76044568245126,310.0,65.74930362116991,20.61281337047354,11
DOO,Chinese Grand Prix,2025,96.628,199.64187327823691,312.0,65.06060606060606,21.763085399449036,10
DOO,Chinese Grand Prix,2025,96.642,201.12078651685394,313.0,65.24157303370787,20.786516853932586,10
DOO,Chinese Grand Prix,2025,96.704,198.87186629526462,308.0,65.51532033426184,19.498607242339833,10
DOO,Chinese Grand Prix,2025,96.729,201.24383561643836,310.0,66.76712328767124,19.17808219178082,10
DOO,Chinese Grand Prix,2025,96.99,198.292817679558,308.0,66.00276243093923,20.441988950276244,11
DOO,Chinese Grand Prix,2025,97.163,196.83760683760684,313.0,64.99145299145299,22.22222222222222,9
DOO,Chinese Grand Prix,2025,97.192,197.5041095890411,311.0,64.55616438356165,19.45205479452055,10
DOO,Chinese Grand Prix,2025,97.288,197.6153846153846,324.0,64.15934065934066,20.87912087912088,11
DOO,Chinese Grand Prix,2025,97.317,202.072,312.0,66.68266666666666,21.333333333333336,13
DOO,Chinese Grand Prix,2025,97.365,200.94638069705093,312.0,65.28150134048258,22.25201072386059,10
DOO,Chinese Grand Prix,2025,97.502,199.50134048257374,310.0,64.61930294906166,23.056300268096514,9
DOO,Chinese Grand Prix,2025,97.522,196.89402173913044,311.0,64.21739130434783,20.92391304347826,13
DOO,Chinese Grand Prix,2025,97.748,194.12813370473538,312.0,63.97214484679666,32.86908077994429,9
DOO,Chinese Grand Prix,2025,97.762,198.025,308.0,64.64166666666667,21.11111111111111,10
DOO,Chinese Grand Prix,2025,97.837,199.78891820580475,308.0,64.41424802110818,20.316622691292878,10
DOO,Chinese Grand Prix,2025,97.855,197.90277777777777,309.0,62.40555555555556,21.666666666666668,10
DOO,Chinese Grand Prix,2025,97.861,201.67934782608697,310.0,66.35597826086956,22.282608695652172,9
DOO,Chinese Grand Prix,2025,97.89,202.08244680851064,314.0,65.84308510638297,20.212765957446805,9
DOO,Chinese Grand Prix,2025,97.896,198.07282913165267,310.0,63.96078431372549,20.448179271708682,9
DOO,Chinese Grand Prix,2025,98.024,197.19444444444446,329.0,61.233333333333334,25.833333333333336,8
DOO,Chinese Grand Prix,2025,98.091,195.1580310880829,310.0,63.40155440414508,22.53886010362694,8
DOO,Chinese Grand Prix,2025,98.127,197.00275482093664,308.0,62.8732782369146,23.96694214876033,10
DOO,Chinese Grand Prix,2025,98.144,196.52061855670104,325.0,62.17783505154639,22.164948453608247,8
DOO,Chinese Grand Prix,2025,98.207,195.7961956521739,310.0,63.19836956521739,22.282608695652172,8
DOO,Chinese Grand Prix,2025,98.288,196.98933333333332,307.0,63.69866666666667,20.533333333333335,13
DOO,Chinese Grand Prix,2025,98.315,199.18648648648647,311.0,65.02162162162162,21.35135135135135,9
DOO,Chinese Grand Prix,2025,98.324,197.3186813186813,312.0,63.502747252747255,23.076923076923077,10
DOO,Chinese Grand Prix,2025,98.331,195.36723163841808,327.0,62.31073446327684,22.598870056497177,9
DOO,Chinese Grand Prix,2025,98.345,197.91483516483515,311.0,64.12912087912088,30.21978021978022,10
DOO,Chinese Grand Prix,2025,98.356,198.8283378746594,311.0,64.97820163487738,18.256130790190735,10
DOO,Chinese Grand Prix,2025,98.361,196.77567567567567,311.0,63.23243243243243,20.0,8
DOO,Chinese Grand Prix,2025,98.407,195.7154255319149,325.0,63.47872340425532,22.606382978723406,9
DOO,Chinese Grand Prix,2025,98.422,198.2880886426593,309.0,63.57063711911357,21.88365650969529,9
DOO,Chinese Grand Prix,2025,98.451,197.0360110803324,310.0,64.65373961218836,20.77562326869806,9
DOO,Chinese Grand Prix,2025,98.455,198.9945652173913,313.0,63.38586956521739,22.82608695652174,9
DOO,Chinese Grand Prix,2025,98.525,195.94579945799458,311.0,62.72628726287263,16.53116531165312,7
DOO,Chinese Grand Prix,2025,98.554,193.92090395480227,314.0,61.398305084745765,21.75141242937853,11
DOO,Chinese Grand Prix,2025,98.627,195.05181347150258,307.0,61.47150259067357,23.316062176165804,9
DOO,Chinese Grand Prix,2025,98.628,198.5768194070081,315.0,63.63342318059299,20.754716981132077,10
DOO,Chinese Grand Prix,2025,98.669,195.39385474860336,328.0,62.35195530726257,20.670391061452513,10
DOO,Chinese Grand Prix,2025,99.179,192.93066666666667,329.0,60.304,24.8,9
DOO,Chinese Grand Prix,2025,99.322,195.03773584905662,327.0,62.2722371967655,21.563342318059302,11
DOO,Chinese Grand Prix,2025,99.384,194.3658536585366,329.0,61.34688346883469,24.119241192411923,10
DOO,Chinese Grand Prix,2025,99.396,193.35326086956522,327.0,61.546195652173914,21.73913043478261,10
HAD,Chinese Grand Prix,2025,95.868,202.25797872340425,312.0,65.11702127659575,18.351063829787233,10
HAD,Chinese Grand Prix,2025,96.335,199.1476323119777,326.0,61.74373259052925,22.284122562674096,11
HAD,Chinese Grand Prix,2025,96.428,199.48618784530387,336.0,62.472375690607734,18.784530386740332,10
HAD,Chinese Grand Prix,2025,96.502,200.98641304347825,315.0,64.05978260869566,18.75,9
HAD,Chinese Grand Prix,2025,96.503,199.03072625698323,325.0,60.899441340782126,22.067039106145252,10
HAD,Chinese Grand Prix,2025,96.572,198.6590909090909,319.0,61.44034090909091,20.170454545454543,11
HAD,Chinese Grand Prix,2025,96.672,201.187675070028,320.0,62.661064425770306,21.008403361344538,11
HAD,Chinese Grand Prix,2025,96.682,200.24109589041095,337.0,63.679452054794524,20.273972602739725,11
HAD,Chinese Grand Prix,2025,96.708,200.41322314049586,315.0,63.68870523415978,18.732782369146005,10
HAD,Chinese Grand Prix,2025,96.73,200.1219512195122,315.0,63.55555555555556,17.615176151761517,9
HAD,Chinese Grand Prix,2025,96.832,200.6178861788618,314.0,62.97289972899729,20.867208672086722,9
HAD,Chinese Grand Prix,2025,97.096,196.5879120879121,343.0,61.58791208791209,20.604395604395602,10
HAD,Chinese Grand Prix,2025,97.109,199.84550561797752,321.0,60.62640449438202,20.50561797752809,10
HAD,Chinese Grand Prix,2025,97.111,199.7972972972973,314.0,62.95135135135135,20.27027027027027,10
HAD,Chinese Grand Prix,2025,97.194,201.67024128686327,339.0,62.51206434316354,22.25201072386059,9
HAD,Chinese Grand Prix,2025,97.23,197.7835616438356,337.0,62.38904109589041,21.36986301369863,13
HAD,Chinese Grand Prix,2025,97.282,198.21505376344086,316.0,62.86021505376344,20.43010752688172,12
HAD,Chinese Grand Prix,2025,97.293,197.5013774104683,318.0,60.837465564738295,22.31404958677686,10
HAD,Chinese Grand Prix,2025,97.506,198.2403314917127,315.0,62.193370165745854,20.165745856353592,11
HAD,Chinese Grand Prix,2025,97.675,199.57223796033995,317.0,62.68838526912181,21.813031161473088,9
HAD,Chinese Grand Prix,2025,97.695,197.71815718157183,337.0,62.43360433604336,22.76422764227642,13
